seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
410,835,H1088,24,PPT0060A,0东-20,216,241,248,0,25,True,True,ALLOCATED,13.06
409,825,H1088,25,PPT1001A,Bay10-S-1,216,241,248,0,25,True,True,ALLOCATED,15.46
53,103,H1088,7,BQM4853A,Bay48-N-3,468,500,396,104,32,True,True,ALLOCATED,-194.98
874,103,H1088,7,BQM4853A,Bay48-N-3,500,539,87,452,39,True,True,ALLOCATED,-892.25
112,833,H1087,20,PPT0056A,0东-12,350,367,372,0,17,True,True,ALLOCATED,12.48
113,833,H1087,21,PPT0057A,0东-14,350,367,372,0,17,True,True,ALLOCATED,12.48
160,103,H1087,8,BQM4503A,Bay45-S-3,522,552,348,204,30,True,True,ALLOCATED,-394.71
879,101,H1087,26,PPT1002A,Bay10-S-3,48,77,86,0,29,True,True,ALLOCATED,13.05
406,801,H1088,2,BQM4803A,Bay48-S-3,524,582,250,332,58,True,True,ALLOCATED,-650.39
860,833,H1087,26,PPT1002A,Bay10-S-3,87,103,108,0,16,True,True,ALLOCATED,12.56
323,833,H1088,22,PPT0058A,0东-16,284,300,305,0,16,True,True,ALLOCATED,12.65
855,834,H1088,27,PPT1003A,Bay10-S-5,83,102,108,0,19,True,True,ALLOCATED,12.46
854,824,H1088,28,PPT1004A,Bay10-S-7,83,102,108,0,19,True,True,ALLOCATED,13.37
322,834,H1087,23,PPT0059A,0东-18,279,298,304,0,19,True,True,ALLOCATED,12.53
321,824,H1087,24,PPT0060A,0东-20,279,298,304,0,19,True,True,ALLOCATED,13.5
316,834,H1087,25,PPT1001A,Bay10-S-1,280,299,305,0,19,True,True,ALLOCATED,12.46
315,824,H1087,26,PPT1002A,Bay10-S-3,280,299,305,0,19,True,True,ALLOCATED,13.37
813,824,H1087,29,PPT1005A,Bay10-S-9,77,104,113,0,27,True,True,ALLOCATED,15.01
781,142,H1087,30,PPT1006A,Bay10-S-11,91,121,131,0,30,True,True,ALLOCATED,13.05
782,152,H1087,31,PPT1007A,Bay10-S-13,91,121,131,0,30,True,True,ALLOCATED,13.16
515,833,H1088,27,PPT1003A,Bay10-S-5,202,217,222,0,15,True,True,ALLOCATED,12.56
508,833,H1087,28,PPT1004A,Bay10-S-7,203,218,223,0,15,True,True,ALLOCATED,12.56
331,833,H1087,27,PPT1003A,Bay10-S-5,283,298,303,0,15,True,True,ALLOCATED,12.56
797,801,H1087,51,PPT0802A,Bay8-S-3,46,96,113,0,50,True,True,ALLOCATED,17.02
572,103,H1087,7,BQM4853A,Bay48-N-3,539,565,201,364,26,True,True,ALLOCATED,-714.98
194,123,H1087,28,PPT1004A,Bay10-S-7,295,320,329,0,25,True,True,ALLOCATED,14.26
195,123,H1088,29,PPT1005A,Bay10-S-9,295,320,329,0,25,True,True,ALLOCATED,14.26
196,133,H1088,8,BQM4503A,Bay45-S-3,552,577,329,248,25,True,True,ALLOCATED,-483.88
