episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
2252,45020,2896.6419470877649,-2461.7046283951422,0.32439886068135187,2081,2146
2253,44996,2965.9845500752649,-2486.312917078214,0.32423666125101119,2081,2146
2254,45036,3021.4260630890899,-2534.152749157447,0.32407454292038579,2081,2146
2255,45071,2964.8232447093501,-2594.6367776990919,0.3239125056489256,2081,2146
2256,45030,2926.5196825267958,-2501.9310827102531,0.32375054939610121,2081,2146
2257,44965,2915.2689140032171,-2477.17239170824,0.32358867412140307,2081,2146
2258,45041,2911.1353060050292,-2617.3811584119931,0.32342687978434242,2081,2146
2259,44958,2873.8922674482878,-2433.9880671984929,0.32326516634445029,2081,2146
2260,44998,2877.9946839855152,-2446.7401958631431,0.32310353376127809,2081,2146
2261,44938,2871.8582619332019,-2473.5892905485139,0.3229419819943975,2081,2146
2262,45059,2990.5736294913308,-2479.8244880770708,0.32278051100340033,2081,2146
2263,45032,3021.9419041657329,-2496.6626180160629,0.32261912074789872,2081,2146
2264,44974,2861.566991797019,-2490.4834679032242,0.32245781118752481,2081,2146
2265,45019,2917.399121582142,-2560.991434821166,0.32229658228193098,2081,2146
2266,45027,2986.7290335137318,-2580.0632074698001,0.32213543399079009,2081,2146
2267,45085,2980.7259638366718,-2530.370771338723,0.32197436627379472,2081,2146
2268,45023,2983.876208323672,-2559.5027303614079,0.32181337909065783,2081,2146
2269,45042,2989.0001504259062,-2524.0582268351559,0.3216524724011125,2081,2146
2270,45070,2961.545844965834,-2560.7249236461089,0.32149164616491188,2081,2146
2271,45022,2965.5715654896858,-2495.3043489646839,0.32133090034182948,2081,2146
2272,45015,2979.9656888848858,-2520.560711714279,0.32117023489165858,2081,2146
2273,44998,2964.4498045024638,-2434.1017875940688,0.32100964977421281,2081,2146
2274,45071,3027.7826981071971,-2585.4555095998539,0.32084914494932559,2081,2146
2275,45018,2953.9888799592859,-2546.6728772102911,0.32068872037685098,2081,2146
2276,44971,2945.4880905717682,-2475.0293618517021,0.32052837601666262,2081,2146
2277,45030,2967.5101288164042,-2555.726827791389,0.32036811182865432,2081,2146
2278,45046,3044.5542433494002,-2523.9353263643779,0.32020792777273988,2081,2146
2279,45027,2964.1315927105061,-2537.332768956664,0.3200478238088536,2081,2146
2280,45019,2953.1496419343271,-2500.1174125360471,0.31988779989694921,2081,2146
2281,45061,2871.956189646889,-2569.4663153211591,0.31972785599700082,2081,2146
2282,44982,2942.9551267239049,-2432.7799722008258,0.31956799206900233,2081,2146
2283,44982,2979.5684344990741,-2472.0102578180708,0.31940820807296783,2081,2146
2284,45014,2930.1912030557469,-2512.1936013965269,0.31924850396893129,2081,2146
2285,45034,3007.2738543567698,-2553.4555496504649,0.31908887971694683,2081,2146
2286,44968,2982.7327181086198,-2461.1462971620631,0.31892933527708839,2081,2146
2287,44971,2911.2208690574539,-2467.3953590492279,0.31876987060944978,2081,2146
2288,45051,2978.669771326131,-2542.4582617212318,0.31861048567414513,2081,2146
2289,45024,2934.9060146516722,-2519.1175910916659,0.31845118043130799,2081,2146
2290,45015,2986.5235782298032,-2495.7748671668992,0.31829195484109241,2081,2146
2291,45057,3001.886998138516,-2542.326877002668,0.3181328088636719,2081,2146
2292,45058,2971.4191649311579,-2574.700677919916,0.31797374245924009,2081,2146
2293,44964,2894.9169934920628,-2513.5315062326058,0.31781475558801048,2081,2146
2294,45012,2951.9107424455051,-2468.0803775702052,0.31765584821021647,2081,2146
2295,45042,2925.1913911646989,-2566.5111466527678,0.31749702028611138,2081,2146
2296,44969,2845.6463685833742,-2501.2548167261712,0.31733827177596841,2081,2146
2297,44974,2869.750209287497,-2531.353551146572,0.31717960264008038,2081,2146
2298,44996,2964.3337313021411,-2406.2183070489418,0.31702101283876039,2081,2146
2299,44995,2902.6365588183298,-2491.7722774113608,0.31686250233234098,2081,2146
2300,45003,2868.4793540600408,-2485.7966037359151,0.31670407108117488,2081,2146
2301,45014,2984.4553814762849,-2513.3059893650689,0.31654571904563428,2081,2146
2302,45003,2902.3789539535301,-2563.3068639991911,0.31638744618611148,2081,2146
2303,44995,2928.7154677105318,-2461.813096759236,0.31622925246301847,2081,2146
2304,44990,2947.7285515294461,-2511.121816786228,0.31607113783678698,2081,2146
2305,44932,2924.9185607412342,-2386.0468501239729,0.31591310226786862,2081,2146
2306,45072,2977.7807975873661,-2636.388515380519,0.31575514571673469,2081,2146
2307,44962,2898.023282605332,-2378.115609252091,0.31559726814387629,2081,2146
2308,45036,2936.9388009728841,-2509.8136935316479,0.31543946950980439,2081,2146
2309,45005,2886.6746772827551,-2415.0910397597149,0.31528174977504952,2081,2146
2310,44965,2957.866266411253,-2476.3846315052101,0.31512410890016201,2081,2146
2311,44967,2911.115710178412,-2401.1877792504588,0.31496654684571201,2081,2146
2312,44960,2869.4908065964942,-2501.770560473748,0.31480906357228911,2081,2146
2313,45003,2906.080954210292,-2507.7928056010192,0.31465165904050302,2081,2146
2314,44990,2886.3220762038068,-2520.5538394951982,0.31449433321098269,2081,2146
2315,44969,2945.1079452944309,-2439.2710703679409,0.31433708604437732,2081,2146
2316,44992,2936.1333762290201,-2512.1443054603351,0.3141799175013551,2081,2146
2317,45004,2914.411423251941,-2522.2237551220351,0.31402282754260452,2081,2146
2318,45013,2967.33470283008,-2447.3033012575411,0.31386581612883319,2081,2146
2319,45072,3003.9956494131879,-2486.4943231733318,0.31370888322076879,2081,2146
2320,45041,2970.0603465717409,-2580.360838313657,0.31355202877915839,2081,2146
2321,44998,2958.6436803381989,-2513.6757747183901,0.31339525276476887,2081,2146
2322,44977,2901.22377809608,-2482.5228683367891,0.3132385551383865,2081,2146
2323,45055,3113.8624700542141,-2488.6478123030452,0.31308193586081728,2081,2146
2324,45009,3027.887091392704,-2541.368068232764,0.31292539489288701,2081,2146
2325,45004,2863.6608663421289,-2532.7723217616699,0.31276893219544061,2081,2146
2326,45024,2865.3448656985538,-2397.2700182867488,0.31261254772934283,2081,2146
2327,45046,2996.3608548075372,-2521.127188214838,0.31245624145547818,2081,2146
2328,44979,2920.451912224054,-2408.7723832875981,0.31230001333475038,2081,2146
2329,45081,3019.8869272943698,-2547.674374903424,0.31214386332808308,2081,2146
2330,45013,3002.438640138007,-2471.022118057384,0.31198779139641908,2081,2146
2331,45024,2945.05514224028,-2461.0665209752428,0.31183179750072088,2081,2146
2332,44992,3001.6028193391762,-2453.4614444227782,0.31167588160197052,2081,2146
2333,45064,2953.1829551571859,-2542.0732818268139,0.31152004366116948,2081,2146
2334,44954,2943.6655275030162,-2388.3235870793092,0.31136428363933899,2081,2146
2335,44972,2925.5311810963731,-2414.5324483624781,0.31120860149751928,2081,2146
2336,45006,2888.3917928525389,-2541.9968009466511,0.3110529971967706,2081,2146
2337,45032,2909.2811535487681,-2519.8393972606241,0.31089747069817231,2081,2146
2338,45084,2983.3990145851171,-2663.9017537996938,0.31074202196282319,2081,2146
2339,44994,2938.8376710819689,-2462.386342195322,0.31058665095184179,2081,2146
2340,44985,2954.6013333681071,-2457.1553610943879,0.31043135762636592,2081,2146
2341,44973,2872.6336698495829,-2508.0652497482338,0.31027614194755271,2081,2146
2342,44994,2945.404960258204,-2566.810503671551,0.31012100387657893,2081,2146
2343,45045,2833.8694089840451,-2558.3467372582759,0.30996594337464067,2081,2342
2344,44996,2975.068407084681,-2485.634575333439,0.30981096040295342,2081,2342
2345,45046,3012.5908266863439,-2553.73232572493,0.30965605492275189,2081,2342
2346,44974,2869.4713151775491,-2497.1590144696588,0.30950122689529053,2081,2342
2347,44999,2909.28862365447,-2567.9859960343051,0.30934647628184292,2081,2342
2348,45058,2978.389807190988,-2508.125588912113,0.30919180304370197,2081,2342
2349,45012,3011.2528939721442,-2492.4982167447001,0.30903720714218019,2081,2342
2350,44983,2980.8507578523959,-2511.917787714267,0.30888268853860912,2081,2342
2351,45055,2981.1963235147869,-2511.3335833679371,0.30872824719433978,2081,2342
2352,44995,2946.4764697125302,-2482.2537807812032,0.30857388307074268,2081,2342
2353,45075,2999.5216642530058,-2606.0690277284871,0.30841959612920727,2081,2342
2354,44949,2882.005169876682,-2389.355536946523,0.30826538633114281,2081,2342
2355,44993,2934.0387078385452,-2454.0971593679951,0.3081112536379772,2081,2342
2356,44966,2870.0012465902469,-2463.7493113854748,0.30795719801115817,2081,2342
2357,44949,2920.755556919728,-2417.8818997381081,0.30780321941215272,2081,2342
2358,45046,2917.5723012770491,-2485.3961024981281,0.30764931780244659,2081,2342
2359,45021,2891.598328652814,-2489.3566328924589,0.30749549314354541,2081,2342
2360,45016,2948.7348542276068,-2498.068847816483,0.30734174539697368,2081,2342
2361,45002,2926.634563048462,-2476.0764401312949,0.30718807452427521,2081,2342
2362,45009,2951.668152184568,-2444.1350335916659,0.3070344804870131,2081,2342
2363,45030,3002.2378645474,-2476.842256996043,0.30688096324676961,2081,2342
2364,45008,2908.3574768369381,-2511.0750152392761,0.30672752276514631,2081,2342
2365,45078,2992.8576746369849,-2532.2347368212731,0.30657415900376372,2081,2342
2366,45106,3051.0720443562132,-2651.6922121539892,0.30642087192426187,2081,2342
2367,45011,3047.2196622039,-2483.444312573703,0.30626766148829981,2081,2342
2368,44981,2912.040199406109,-2496.946097382408,0.30611452765755559,2081,2342
2369,45031,2963.8956650875812,-2506.5003420366352,0.3059614703937269,2081,2342
2370,44932,2881.1242282513281,-2435.067657549348,0.30580848965853002,2081,2342
2371,44993,2937.1486607036841,-2418.317178503316,0.3056555854137008,2081,2342
2372,44996,2978.6940657100149,-2469.874040116973,0.30550275762099399,2081,2342
2373,45066,3046.494314855745,-2626.8820503321981,0.3053500062421835,2081,2342
2374,44966,2920.454683737185,-2411.402995335422,0.30519733123906251,2081,2342
2375,45001,2956.4744531859442,-2474.5673173167279,0.30504473257344289,2081,2342
2376,44979,2882.5789096494418,-2501.0691085815151,0.30489221020715618,2081,2342
2377,44996,2934.8850028524848,-2480.709612125162,0.30473976410205272,2081,2342
2378,44987,2874.7860318666949,-2511.5216308319291,0.30458739422000158,2081,2342
2379,44987,2952.6363299713512,-2492.1237544989808,0.30443510052289158,2081,2342
2380,44964,2921.683895705029,-2515.3334430671762,0.30428288297263018,2081,2342
2381,45066,3011.6632809397461,-2483.0772866213729,0.30413074153114389,2081,2342
2382,44995,2939.512031299048,-2444.1401963752051,0.30397867616037838,2081,2342
2383,44989,2958.5649525482299,-2519.441261709379,0.30382668682229819,2081,2342
2384,44935,2896.7952257403072,-2375.2136902780662,0.30367477347888711,2081,2342
2385,45047,3023.5480185167812,-2537.609599899657,0.30352293609214759,2081,2342
2386,45024,2880.1500754658568,-2499.158883143296,0.30337117462410162,2081,2342
2387,45093,3048.430447073606,-2600.98896935631,0.30321948903678952,2081,2342
2388,44991,2936.367285373658,-2506.5811807335708,0.30306787929227108,2081,2342
2389,45006,2981.626106971853,-2564.934067915322,0.30291634535262502,2081,2342
2390,44990,2877.4829583148198,-2486.104874097945,0.30276488717994871,2081,2342
2391,45018,2958.675796662636,-2478.527424535373,0.30261350473635867,2081,2342
2392,45020,2879.7925871628158,-2475.8778143772879,0.30246219798399049,2081,2342
2393,45000,2940.522581123184,-2523.580053548264,0.30231096688499859,2081,2342
2394,44988,2908.6724118353782,-2416.8486543180911,0.30215981140155612,2081,2342
2395,45037,2873.563338969213,-2523.8472415898418,0.30200873149585539,2081,2342
2396,45013,2969.490296017188,-2526.1077115551238,0.3018577271301075,2081,2342
2397,45043,2916.2753013990791,-2474.9135713519299,0.30170679826654251,2081,2342
2398,44972,2955.2187924006148,-2462.1638095566932,0.30155594486740922,2081,2342
2399,44934,2936.502626732894,-2472.113619227116,0.30140516689497548,2081,2342
2400,45028,3032.481913754812,-2488.4655761064751,0.30125446431152808,2081,2342
2401,44988,2892.769812843062,-2512.637004911388,0.30110383707937233,2081,2342
2402,44939,2861.9158595941321,-2395.5614650105331,0.30095328516083258,2081,2342
2403,44976,2858.6500812835948,-2478.6852336635061,0.30080280851825231,2081,2342
2404,45026,2988.5843194300328,-2469.9590298976718,0.30065240711399321,2081,2342
2405,44961,2922.3524968955121,-2481.0548188140629,0.30050208091043618,2081,2342
2406,44981,2908.0603914497819,-2468.7694061953048,0.30035182986998099,2081,2342
2407,44968,2889.2660521700118,-2456.1428956010959,0.300201653955046,2081,2342
2408,45045,2976.460409660021,-2461.7360528809559,0.30005155312806853,2081,2342
2409,44971,2894.3423800516962,-2512.6008824843921,0.29990152735150438,2081,2342
2410,45050,2983.9048728210992,-2445.97668806515,0.29975157658782869,2081,2342
2411,44966,2948.2857435751439,-2435.1668287335019,0.2996017007995348,2081,2342
2412,45037,2952.3198299931569,-2578.770268487724,0.29945189994913513,2081,2342
2413,44999,2879.469999223094,-2525.597012004127,0.29930217399916048,2081,2342
2414,45045,3032.8716498423942,-2575.081521323883,0.29915252291216099,2081,2342
2415,45010,2962.5083863077998,-2443.3563406519802,0.29900294665070493,2081,2342
2416,45045,2979.7862455532982,-2534.9025918902398,0.29885344517737961,2081,2342
2417,45002,2993.7420742838831,-2454.5204351485322,0.29870401845479089,2081,2342
2418,44980,2996.2646939124811,-2462.146745423323,0.29855466644556361,2081,2342
2419,45011,2932.5875943999608,-2501.8274031194351,0.29840538911234082,2081,2342
2420,44971,2915.2649795492061,-2477.9114109335719,0.29825618641778462,2081,2342
2421,45036,2971.886239860743,-2590.169049398311,0.29810705832457568,2081,2342
2422,44993,2924.965140839372,-2501.607410589751,0.29795800479541351,2081,2342
2423,44987,2903.5261449566819,-2517.4408227288368,0.29780902579301582,2081,2342
2424,45005,2938.3892108571358,-2452.6166879976722,0.29766012128011932,2081,2342
2425,44981,2876.294154248988,-2499.8611438440598,0.29751129121947922,2081,2342
2426,44982,2845.1864245250699,-2437.326465522352,0.29736253557386949,2081,2342
2427,44988,2999.1889340641092,-2435.7791711612049,0.29721385430608249,2081,2342
2428,45084,3042.682974115181,-2519.5733061168139,0.29706524737892948,2081,2342
2429,45017,2973.039502911945,-2588.7765939553201,0.29691671475524012,2081,2342
2430,45034,3052.1874311462698,-2527.2084411839651,0.29676825639786247,2081,2342
2431,44989,2925.6561247964119,-2481.2831765827932,0.29661987226966358,2081,2342
2432,44980,2943.1527689971949,-2530.6821738429039,0.29647156233352878,2081,2342
2433,45064,2980.6412789071751,-2496.126124616314,0.29632332655236199,2081,2342
2434,44960,2917.2069751942681,-2452.8227618289102,0.29617516488908591,2081,2342
2435,45020,3000.7414406713142,-2575.637233448449,0.29602707730664141,2081,2342
2436,44997,2951.5924652842218,-2517.8678389015381,0.29587906376798812,2081,2342
2437,45000,2906.016094652131,-2495.2256917850968,0.29573112423610409,2081,2342
2438,44993,2895.6556075569601,-2502.8201421088179,0.29558325867398599,2081,2342
2439,45004,2918.9204366942981,-2439.8839804698591,0.29543546704464912,2081,2342
2440,45066,3035.6622250784098,-2532.670238228895,0.29528774931112678,2081,2342
2441,45063,3025.2096068625278,-2592.5940268704521,0.29514010543647118,2081,2342
2442,44984,2960.6718227968722,-2515.1190507807341,0.29499253538375297,2081,2342
2443,44998,2974.6945035557942,-2491.949957991636,0.29484503911606119,2081,2342
2444,44973,2986.300438108558,-2431.7259366548101,0.29469761659650318,2081,2342
2445,44986,2968.9245514660538,-2467.0542534562201,0.29455026778820492,2081,2342
2446,45016,2994.3722261900348,-2503.2393170057162,0.29440299265431091,2081,2342
2447,45040,2951.9493882980182,-2511.74538187797,0.29425579115798373,2081,2342
2448,44934,2900.4987810161729,-2409.7250076258538,0.29410866326240481,2081,2342
2449,45054,2923.5537231446151,-2566.618369433264,0.29396160893077361,2081,2342
2450,45060,2999.44158519954,-2614.5344173626449,0.29381462812630821,2081,2342
2451,45021,2898.2273885642649,-2526.1441593049581,0.29366772081224513,2081,2342
2452,45024,2948.0649888666089,-2568.6538154827372,0.29352088695183898,2081,2342
2453,45013,2956.5433317184679,-2504.6033820136172,0.29337412650836309,2081,2342
2454,44984,2921.0527337928502,-2448.9345389319728,0.29322743944510887,2081,2342
2455,45038,2960.6370142745659,-2497.6026918741181,0.29308082572538641,2081,2342
2456,45073,2928.9947824077858,-2515.6395878773019,0.29293428531252369,2081,2342
2457,45025,2919.9647754260818,-2478.605153565245,0.29278781816986749,2081,2342
2458,45022,2969.48935647385,-2553.5865049971048,0.29264142426078249,2081,2342
2459,45052,2939.8700252370172,-2543.4142441933868,0.29249510354865221,2081,2342
2460,45062,2968.7273732709391,-2506.652807319897,0.29234885599687782,2081,2342
2461,44965,2903.84033501565,-2427.452171618856,0.29220268156887941,2081,2342
2462,45005,2877.903382795037,-2496.598219830888,0.292056580228095,2081,2342
2463,45037,2894.9422663562359,-2537.2943429884108,0.29191055193798099,2081,2342
2464,44965,2992.4937459432322,-2459.6150219530432,0.29176459666201199,2081,2342
2465,44993,2848.874458283904,-2497.5946533115412,0.29161871436368098,2081,2342
2466,45021,2935.5436757183788,-2454.0513590426481,0.29147290500649908,2081,2342
2467,44997,2961.10159934576,-2430.337317976509,0.29132716855399587,2081,2342
2468,45007,2933.3128244720151,-2578.6760471290359,0.29118150496971901,2081,2342
2469,45036,2983.3831183451439,-2515.6195588360101,0.29103591421723413,2081,2342
2470,44987,2916.3428316010531,-2552.0861969244502,0.29089039626012553,2081,2342
2471,45010,2985.5776280478722,-2473.5530935397942,0.29074495106199549,2081,2342
2472,45001,2964.7789984866849,-2487.2916382316798,0.29059957858646451,2081,2342
2473,45009,2909.8566052522569,-2431.9067178332948,0.29045427879717128,2081,2342
2474,44975,2961.8707625088582,-2481.8827140865601,0.29030905165777271,2081,2342
2475,45021,3002.4965867602791,-2475.429895821731,0.29016389713194379,2081,2342
2476,44966,2906.6320199643478,-2510.7489497784509,0.29001881518337791,2081,2342
2477,44981,2922.9301217509719,-2481.501003789997,0.28987380577578631,2081,2342
2478,44910,2914.9352232146462,-2447.262585884137,0.28972886887289839,2081,2342
2479,45025,3012.4447372397831,-2496.3054812506289,0.28958400443846188,2081,2342
2480,45009,2936.2983570868168,-2525.7126218097078,0.28943921243624271,2081,2342
2481,44959,2947.6260399971738,-2490.0368488538779,0.28929449283002462,2081,2342
2482,45026,3014.0004199291002,-2526.6555578605462,0.28914984558360962,2081,2342
2483,45037,2964.8281950516939,-2504.3103855919931,0.28900527066081783,2081,2342
2484,45035,2886.3802114735922,-2560.9111811185139,0.28886076802548738,2081,2342
2485,44974,2920.162310046579,-2458.735029323756,0.2887163376414747,2081,2342
2486,45005,2943.9976933691578,-2543.1507296123109,0.28857197947265389,2081,2342
2487,44945,2860.7966680483778,-2469.0663914584238,0.28842769348291758,2081,2342
2488,44999,3017.2551385574911,-2388.3023573001351,0.28828347963617618,2081,2342
2489,45019,2915.8438195719541,-2512.0667255851399,0.28813933789635809,2081,2342
2490,45032,2958.2880123053219,-2532.1101866368372,0.28799526822741001,2081,2342
2491,45004,2935.2228020869529,-2510.7083773435388,0.28785127059329618,2081,2342
2492,45040,2987.611795607485,-2508.9785082667609,0.2877073449579996,2081,2342
2493,45010,2896.7179550866449,-2471.096167815766,0.28756349128552061,2081,2342
2494,44972,2883.2250097248138,-2475.6942637216471,0.28741970953987789,2081,2342
2495,45049,2943.4893713328938,-2591.0336097298682,0.28727599968510797,2081,2342
2496,44958,2873.4900630868792,-2415.576294640714,0.28713236168526551,2081,2342
2497,44932,2914.898580998788,-2410.4670095853839,0.28698879550442291,2081,2342
2498,45011,2907.9721666490941,-2497.2062265722552,0.28684530110667072,2081,2342
2499,45023,2913.2934805244149,-2483.1605174225379,0.28670187845611728,2081,2342
2500,44936,2851.802008992915,-2464.278342223532,0.28655852751688932,2081,2342
2501,44993,2903.3820741363752,-2473.4996353395868,0.28641524825313092,2081,2342
2502,45090,2952.8934411451851,-2583.0521939023188,0.2862720406290043,2081,2342
2503,45032,2971.9135650604248,-2618.448544733717,0.28612890460868978,2081,2342
2504,44999,3002.6280035680952,-2505.1404884790859,0.28598584015638551,2081,2342
2505,44997,2879.1778244718512,-2572.0413900612389,0.28584284723630732,2081,2342
2506,44970,2934.3676639822861,-2476.603985231051,0.28569992581268921,2081,2342
2507,45073,2925.806287910083,-2484.489556561341,0.28555707584978279,2081,2342
2508,45041,2925.2285975835639,-2517.3147057824499,0.28541429731185802,2081,2342
2509,44986,3009.3274950746841,-2486.030850967381,0.28527159016320203,2081,2342
2510,45056,2979.6244613306831,-2449.5374610625281,0.28512895436812052,2081,2342
2511,45019,2936.4522196562179,-2602.9913755933139,0.28498638989093639,2081,2342
2512,45017,2958.9535711939538,-2549.2418207468199,0.28484389669599097,2081,2342
2513,44991,2934.5771625662378,-2480.7554049203022,0.28470147474764301,2081,2342
2514,45008,2961.3937462031849,-2531.066455886712,0.28455912401026923,2081,2342
2515,45021,2935.56581774595,-2473.6357700066201,0.28441684444826409,2081,2342
2516,45001,2974.4534085204041,-2462.6397725105048,0.28427463602603997,2081,2342
2517,45104,3043.070746354083,-2560.1647031906391,0.28413249870802698,2081,2342
2518,44935,2928.3436995655911,-2398.7016446667499,0.283990432458673,2081,2342
2519,45030,2921.4286434336018,-2457.0216181971459,0.28384843724244369,2081,2342
2520,45002,2980.9564757845901,-2500.5087869361741,0.28370651302382249,2081,2342
2521,45017,2908.6891492235281,-2490.167544447082,0.2835646597673106,2081,2342
2522,45025,2866.985196205967,-2570.8070751361288,0.28342287743742689,2081,2342
2523,45014,2916.3090168930289,-2441.4881872727742,0.28328116599870817,2081,2342
2524,45067,2932.212355057472,-2573.6672443010571,0.28313952541570891,2081,2342
2525,45054,3042.0483532709,-2589.8238491318061,0.28299795565300112,2081,2342
2526,45040,2962.0786327732121,-2541.9659290977688,0.28285645667517462,2081,2342
2527,44985,2917.23334135086,-2457.7557889194391,0.28271502844683699,2081,2342
2528,45033,2893.9350560495391,-2547.9155248729362,0.2825736709326136,2081,2342
2529,45010,2916.641729524923,-2538.33373862094,0.28243238409714733,2081,2342
2530,44960,2967.4035909964091,-2400.8064402830369,0.28229116790509878,2081,2342
2531,45027,2901.5411046883091,-2505.8193804705302,0.28215002232114628,2081,2342
2532,45068,2962.6702565157289,-2554.6235582206718,0.28200894730998571,2081,2342
2533,45051,2932.2522425088268,-2560.8121927755369,0.28186794283633071,2081,2342
2534,44958,2901.7005383922201,-2431.069550910373,0.28172700886491259,2081,2342
2535,45010,3025.4573149041421,-2388.8380817971888,0.28158614536048021,2081,2342
2536,45012,2930.3421769406118,-2466.920194337778,0.28144535228779988,2081,2342
2537,45025,2941.3715050549658,-2561.3958018122798,0.28130462961165598,2081,2342
2538,44961,2923.3113404705341,-2453.8880561279011,0.28116397729685022,2081,2342
2539,45001,2946.7558170211892,-2471.4706144808079,0.28102339530820181,2081,2342
2540,44990,2913.2899399399771,-2439.011459344908,0.2808828836105477,2081,2342
2541,44994,2954.9083338838259,-2507.4881658242321,0.28074244216874239,2081,2342
2542,44956,2884.0156542720079,-2487.0341500086761,0.2806020709476581,2081,2342
2543,44956,2849.5738797388422,-2407.0886476737078,0.2804617699121843,2081,2342
2544,45002,2927.262996398118,-2492.6007295566319,0.28032153902722817,2081,2342
2545,44987,2923.1971403905718,-2479.5009484157508,0.28018137825771461,2081,2342
2546,45076,3002.817575343563,-2608.9114749758251,0.28004128756858582,2081,2342
2547,45011,2960.2690552583258,-2474.6965780518171,0.2799012669248015,2081,2342
2548,44918,2844.7771048414661,-2467.9649467301092,0.2797613162913391,2081,2342
2549,44930,2873.2739873242899,-2400.0631740910908,0.27962143563319353,2081,2342
2550,45064,3009.6988758593038,-2549.893025751498,0.27948162491537692,2081,2342
2551,45023,2984.4466167044102,-2534.629421703803,0.27934188410291921,2081,2342
2552,44991,2920.9339460592641,-2503.0441844592742,0.2792022131608678,2081,2342
2553,45054,2996.122157168666,-2476.7739126975089,0.2790626120542874,2081,2342
2554,44941,2863.9305099196331,-2466.2075258361101,0.27892308074826028,2081,2342
2555,45053,3054.9928425088578,-2525.569650118126,0.27878361920788608,2081,2342
2556,44920,2882.6961529991208,-2357.2242373846502,0.27864422739828221,2081,2342
2557,45014,2938.1757777553598,-2500.6236423229038,0.2785049052845831,2081,2342
2558,44952,2886.7612055980758,-2459.5962424501872,0.27836565283194081,2081,2342
2559,45004,2923.970607064372,-2455.3034333315932,0.27822647000552492,2081,2342
2560,45039,3030.965311523958,-2551.614005720442,0.2780873567705221,2081,2342
2561,44976,2883.6665958611061,-2403.6370370187342,0.27794831309213691,2081,2342
2562,44974,2959.027946688112,-2447.0384120321578,0.27780933893559079,2081,2342
2563,44972,2892.740607667899,-2474.4191684487109,0.27767043426612298,2081,2342
2564,45038,2985.9518392916111,-2483.365802472998,0.27753159904899,2081,2342
2565,45083,3043.318988860447,-2605.8010367324341,0.27739283324946551,2081,2342
2566,44979,2890.4482306269001,-2512.8162658295769,0.27725413683284078,2081,2342
2567,44970,2905.5554269943391,-2491.5033459637839,0.27711550976442439,2081,2342
2568,44956,2906.610189986091,-2420.159857531391,0.2769769520095422,2081,2342
2569,44982,2912.2414089570971,-2522.9166493536191,0.27683846353353742,2081,2342
2570,44997,2968.6107740240332,-2499.4777951089368,0.27670004430177059,2081,2342
2571,44997,2968.3001439857021,-2406.4795344065292,0.2765616942796198,2081,2342
2572,44974,2917.0878131576692,-2427.857163582084,0.27642341343248,2081,2342
2573,45112,3048.0510870265348,-2638.0761855934988,0.27628520172576382,2081,2342
2574,45030,2907.417785786718,-2446.9094004256008,0.2761470591249009,2081,2342
2575,45025,2941.3118944301209,-2525.1718747163509,0.27600898559533849,2081,2342
2576,44973,2856.0319743465179,-2461.4384689504182,0.27587098110254082,2081,2342
2577,44970,2865.326263073764,-2440.3060999421718,0.27573304561198958,2081,2342
2578,45010,2976.2185446248682,-2484.003013455922,0.27559517908918357,2081,2342
2579,44988,2893.8772731162062,-2448.1162918799532,0.275457381499639,2081,2342
2580,44986,2902.75580803617,-2489.3047535131618,0.2753196528088892,2081,2342
2581,44964,2966.0687420620879,-2427.78396188439,0.27518199298248469,2081,2342
2582,44937,2852.435281843912,-2424.2081265488569,0.2750444019859935,2081,2342
2583,44967,2893.7576577535292,-2477.4613404792649,0.2749068797850005,2081,2342
2584,45008,2880.4585364989211,-2552.281166694489,0.27476942634510798,2081,2342
2585,44953,2913.112260715257,-2443.232172516703,0.2746320416319355,2081,2342
2586,44989,2915.4601240758138,-2452.8680900643262,0.27449472561111948,2081,2342
2587,45049,2983.1194282479728,-2488.9944195683502,0.27435747824831402,2081,2342
2588,45032,2986.8573629220909,-2521.1308409767512,0.2742202995091898,2081,2342
2589,45072,3081.1510584774801,-2545.8484044795532,0.27408318935943521,2081,2342
2590,45008,2934.7661536223659,-2502.199327548924,0.27394614776475551,2081,2342
2591,45002,2937.568733426333,-2532.0786732293368,0.27380917469087312,2081,2342
2592,44990,2869.6052529961812,-2480.0692691094532,0.27367227010352768,2081,2342
2593,45013,2891.109595172928,-2515.4034091769108,0.27353543396847602,2081,2342
2594,44946,2873.533587508864,-2433.1491861952218,0.27339866625149167,2081,2342
2595,45013,2913.8344789227149,-2537.6645223341529,0.27326196691836602,2081,2342
2596,44928,2855.2164776504769,-2410.63553234135,0.27312533593490679,2081,2342
2597,45029,2986.0737510272088,-2545.3403057281771,0.27298877326693938,2081,2342
2598,44979,2974.8949938879809,-2410.6093896564948,0.27285227888030589,2081,2342
2599,44995,2900.0392124264959,-2459.8722738855931,0.27271585274086579,2081,2342
2600,44969,2899.5236219214521,-2493.8878126060431,0.27257949481449539,2081,2342
2601,44964,2880.8590377336141,-2445.249037756193,0.27244320506708808,2081,2342
2602,45054,2948.6320121357112,-2434.2582394764599,0.27230698346455462,2081,2342
2603,45001,2927.400623883902,-2505.8015392185598,0.27217082997282238,2081,2342
2604,44984,2911.672256798704,-2485.3434282526719,0.27203474455783599,2081,2342
