seq_id,ship_id,block_id,block_type,length_m,width_m,weight_ton,assembly_start_date,earliest_start_date,due_date,lead_time_days,block_output_value,is_combined,combined_block_id
757,H1088,284,FLAT,20.0,18.4,211.017142857143,2018-03-03,2018-02-24,2018-06-30,72,368.0,,
758,H1088,294,FLAT,20.0,18.4,211.017142857143,2018-03-03,2018-02-24,2018-06-29,71,368.0,,
823,H1088,836,FLAT,6.45,21.691,146.314851714286,2018-03-18,2018-03-17,2018-06-04,53,139.90695,,
822,H1088,826,FLAT,20.852,21.691,240.0,2018-03-18,2018-03-17,2018-06-04,53,452.300732,,
819,H1088,101,FLAT,30.66,9.4,240.0,2018-03-25,2018-03-18,2018-06-11,61,288.204,,
881,H1087,102,FLAT,16.588,12.377,122.386249428571,2018-03-25,2018-03-24,2018-05-09,39,205.309676,,
856,H1088,110,FLAT,13.0,5.487,56.8877625714286,2018-03-25,2018-03-25,2018-05-22,42,71.331,,
810,H1088,835,FLAT,18.0,17.3,178.082857142857,2018-03-26,2018-03-17,2018-06-17,40,311.4,,
809,H1088,825,FLAT,18.455,17.3,182.822007142857,2018-03-26,2018-03-17,2018-06-17,40,319.2715,,
847,H1087,272,FLAT,15.89,20.773,195.431322571429,2018-03-27,2018-03-25,2018-06-09,35,330.08297,,
803,H1088,694,FLAT,16.7,18.4,176.414285714286,2018-03-31,2018-03-17,2018-06-17,39,307.28,,
802,H1087,684,FLAT,17.5,18.4,184.231428571429,2018-03-31,2018-03-17,2018-06-17,39,322.0,,
880,H1087,101,CURVED,13.007,16.37,124.902556857143,2018-04-01,2018-03-31,2018-05-09,36,212.92459,,
869,H1088,161,FLAT,14.057,15.486,124.975841428571,2018-04-03,2018-04-02,2018-06-03,32,217.686702,,
874,H1088,103,FLAT,24.0,11.0,199.142857142857,2018-04-03,2018-04-02,2018-05-22,39,264.0,,
793,H1088,182,FLAT,7.9,19.9,130.977142857143,2018-04-06,2018-03-27,2018-06-20,42,157.21,,
794,H1088,192,FLAT,23.8,19.9,240.0,2018-04-06,2018-03-27,2018-06-20,42,473.62,,
867,H1088,163,FLAT,16.387,11.151,112.25102,2018-04-08,2018-04-01,2018-06-04,29,182.731437,,
870,H1088,173,FLAT,16.387,11.151,112.25102,2018-04-08,2018-04-01,2018-06-03,29,182.731437,,
830,H1087,143,FLAT,14.606,16.186,135.806237714286,2018-04-11,2018-04-03,2018-06-11,45,236.412716,,
831,H1087,153,FLAT,19.167,16.07,178.748225428571,2018-04-11,2018-04-03,2018-06-11,45,308.01369,,
857,H1088,112,FLAT,21.0,5.15,133.577857142857,2018-04-11,2018-04-11,2018-05-20,26,108.15,,
828,H1087,683,FLAT,16.6,18.9,180.791428571429,2018-04-13,2018-03-27,2018-06-12,25,313.74,,
829,H1087,693,FLAT,16.6,18.9,180.791428571429,2018-04-13,2018-03-27,2018-06-12,25,313.74,,
804,H1088,134,FLAT,19.318,18.5,204.410035428571,2018-04-13,2018-04-01,2018-06-15,45,357.383,,
864,H1087,144,FLAT,15.117,16.07,139.076739714286,2018-04-13,2018-04-11,2018-06-04,24,242.93019,,
865,H1087,154,FLAT,19.39,16.07,181.204857142857,2018-04-13,2018-04-11,2018-06-04,24,311.5973,,
805,H1088,124,FLAT,16.142,18.85,175.967618285714,2018-04-14,2018-04-01,2018-06-15,45,304.2767,,
861,H1087,122,FLAT,15.531,12.2,111.443417428571,2018-04-14,2018-04-07,2018-06-08,24,189.4782,,
848,H1087,132,FLAT,18.94,12.2,145.018171428571,2018-04-14,2018-04-07,2018-06-11,27,231.068,,
879,H1087,101,FLAT,11.523,8.65,59.3148654285714,2018-04-14,2018-04-13,2018-05-21,29,99.67395,,
862,H1087,103,CURVED,29.101,15.68,240.0,2018-04-15,2018-04-08,2018-06-08,51,456.30368,,
871,H1088,102,CURVED,26.372,14.65,240.0,2018-04-15,2018-04-14,2018-05-29,37,386.3498,,
797,H1087,801,FLAT,20.814,15.31,190.748198857143,2018-04-16,2018-04-11,2018-06-17,50,318.66234,,
866,H1087,632,FLAT,13.38,17.28,136.463657142857,2018-04-16,2018-04-12,2018-06-09,15,231.2064,,
787,H1088,111,FLAT,22.2,13.8,195.222857142857,2018-04-17,2018-04-10,2018-06-19,40,306.36,,
863,H1087,622,FLAT,13.38,17.28,136.463657142857,2018-04-17,2018-04-12,2018-06-10,15,231.2064,,
792,H1088,154,FLAT,24.839,16.385,240.0,2018-04-20,2018-03-27,2018-06-19,40,406.987015,,
843,H1087,834,FLAT,26.0,13.72,240.0,2018-04-20,2018-04-15,2018-06-09,25,356.72,,
842,H1088,824,FLAT,14.342,13.72,112.551818285714,2018-04-20,2018-04-15,2018-06-09,25,196.77224,,
859,H1087,835,FLAT,5.59,17.008,91.5771897142857,2018-04-21,2018-04-17,2018-06-05,28,95.07472,,
858,H1088,825,FLAT,17.18,16.97,166.609514285714,2018-04-21,2018-04-17,2018-06-05,28,291.5446,,
878,H1087,832,FLAT,15.0,10.3,94.5971428571429,2018-04-21,2018-04-18,2018-05-29,23,154.5,,
877,H1087,822,FLAT,12.6,10.3,75.6714285714286,2018-04-21,2018-04-18,2018-05-29,23,129.78,,
760,H1088,144,FLAT,17.566,15.678,158.389725714286,2018-04-22,2018-04-15,2018-07-06,49,275.399748,,
759,H1088,154,FLAT,19.932,15.976,186.433485714286,2018-04-22,2018-04-15,2018-07-07,51,318.433632,,
849,H1087,143,FLAT,13.809,15.686,124.782593428571,2018-04-23,2018-04-18,2018-06-09,22,216.607974,,
850,H1087,153,FLAT,18.919,15.5,170.908160285714,2018-04-23,2018-04-18,2018-06-09,22,293.2445,,
795,H1087,183,FLAT,8.82,15.798,93.5340582857143,2018-04-23,2018-04-19,2018-06-22,22,139.33836,,
796,H1087,193,FLAT,15.59,15.978,142.384166857143,2018-04-23,2018-04-19,2018-06-22,22,249.09702,,
765,H1087,124,FLAT,18.618,14.354,157.904925714286,2018-04-24,2018-04-18,2018-07-05,47,267.242772,,
761,H1088,134,FLAT,22.828,14.354,207.758542857143,2018-04-24,2018-04-18,2018-07-06,48,327.673112,,
853,H1088,835,CURVED,7.416,16.884,97.1618605714286,2018-04-25,2018-04-19,2018-06-07,22,125.211744,,
852,H1088,825,FLAT,19.167,16.931,186.866471428571,2018-04-25,2018-04-19,2018-06-07,22,324.516477,,
873,H1088,832,FLAT,6.767,14.288,71.4112094285714,2018-04-25,2018-04-20,2018-06-05,18,96.686896,,
872,H1088,822,FLAT,16.086,14.292,132.291617142857,2018-04-25,2018-04-20,2018-06-05,18,229.901112,,
824,H1088,631,FLAT,10.53,15.97,104.549085714286,2018-04-25,2018-04-25,2018-06-18,15,168.1641,,
812,H1087,803,FLAT,15.5,21.0,194.642857142857,2018-04-26,2018-04-25,2018-06-12,30,325.5,,
815,H1087,283,FLAT,13.7,18.32,149.517828571429,2018-04-27,2018-04-20,2018-06-17,31,250.984,,
811,H1087,293,FLAT,22.5,18.32,240.0,2018-04-27,2018-04-20,2018-06-18,31,412.2,,
825,H1088,621,FLAT,8.95,15.97,95.7552571428572,2018-04-27,2018-04-27,2018-06-18,15,142.9315,,
789,H1088,273,FLAT,14.5,18.79,160.946885714286,2018-04-28,2018-04-27,2018-06-25,25,272.455,,
788,H1088,263,FLAT,16.6,18.79,179.606885714286,2018-04-28,2018-04-27,2018-06-25,25,311.914,,
838,H1088,623,FLAT,13.38,18.79,152.025285714286,2018-04-29,2018-04-28,2018-06-15,15,251.4102,,
839,H1088,633,FLAT,13.38,18.79,152.025285714286,2018-04-29,2018-04-28,2018-06-15,15,251.4102,,
844,H1087,102,CURVED,19.76,18.47,209.028142857143,2018-04-29,2018-04-29,2018-06-06,21,364.9672,,
777,H1088,261,FLAT,20.5,18.8,221.054285714286,2018-04-30,2018-04-30,2018-06-28,34,385.4,,
771,H1088,628,FLAT,15.6,20.0,183.817142857143,2018-05-01,2018-04-24,2018-07-02,23,312.0,,
772,H1088,638,CURVED,15.6,20.0,183.817142857143,2018-05-01,2018-04-24,2018-07-02,23,312.0,,
820,H1088,133,FLAT,21.1,18.1,220.805714285714,2018-05-01,2018-04-30,2018-06-11,29,381.91,,
821,H1088,123,FLAT,20.9,18.1,218.405714285714,2018-05-02,2018-05-01,2018-06-11,29,378.29,,
766,H1087,268,FLAT,10.8,20.0,147.611428571429,2018-05-02,2018-05-02,2018-07-04,29,216.0,,
776,H1088,271,FLAT,15.2,18.8,166.994285714286,2018-05-02,2018-05-02,2018-06-29,34,285.76,,
875,H1087,161,FLAT,13.792,9.4,79.5940754285714,2018-05-03,2018-05-03,2018-05-31,18,129.6448,,
876,H1087,171,FLAT,16.655,9.4,104.499721428571,2018-05-03,2018-05-03,2018-05-31,18,156.557,,
767,H1087,278,FLAT,10.8,20.0,147.611428571429,2018-05-03,2018-05-03,2018-07-04,28,216.0,,
779,H1087,272,FLAT,14.4,17.28,144.559542857143,2018-05-03,2018-05-03,2018-07-02,31,248.832,,
778,H1088,262,FLAT,14.6,17.28,146.216685714286,2018-05-03,2018-05-03,2018-07-02,31,252.288,,
840,H1088,103,FLAT,23.857,9.5,188.401842571429,2018-05-04,2018-05-02,2018-06-07,30,226.6415,,
836,H1088,194,FLAT,18.0,8.3,112.254285714286,2018-05-04,2018-05-03,2018-06-08,30,149.4,,
841,H1088,184,FLAT,13.9,8.3,74.8857142857143,2018-05-05,2018-05-03,2018-06-07,30,115.37,,
845,H1087,182,FLAT,19.0,14.248,161.144429714286,2018-05-10,2018-05-09,2018-06-13,18,270.712,,
791,H1088,832,FLAT,6.662,14.583,73.4417522857143,2018-05-10,2018-05-10,2018-06-22,36,97.151946,,
790,H1088,822,CURVED,16.055,14.575,134.341042857143,2018-05-10,2018-05-10,2018-06-22,36,234.001625,,
832,H1087,182,FLAT,23.0,7.3,166.368571428571,2018-05-11,2018-05-07,2018-06-17,17,167.9,,
833,H1087,192,FLAT,13.889,7.3,70.3412345714286,2018-05-11,2018-05-07,2018-06-17,17,101.3897,,
846,H1087,192,FLAT,10.441,14.248,89.1485671428571,2018-05-11,2018-05-09,2018-06-13,18,148.763368,,
783,H1087,183,FLAT,7.507,14.276,74.3312071428571,2018-05-12,2018-05-06,2018-06-27,20,107.169932,,
784,H1087,193,FLAT,14.445,14.246,117.601868857143,2018-05-12,2018-05-06,2018-06-27,20,205.78347,,
816,H1087,642,FLAT,13.412,19.5,160.037641142857,2018-05-12,2018-05-07,2018-06-21,16,261.534,,
817,H1087,652,CURVED,13.412,19.5,160.037641142857,2018-05-12,2018-05-07,2018-06-21,16,261.534,,
798,H1087,125,FLAT,9.8,18.5,125.225714285714,2018-05-12,2018-05-11,2018-06-17,34,181.3,,
834,H1087,123,FLAT,16.106,12.2,116.640924571429,2018-05-12,2018-05-11,2018-06-11,22,196.4932,,
780,H1087,135,FLAT,13.1,18.5,146.817142857143,2018-05-12,2018-05-11,2018-06-27,43,242.35,,
835,H1088,133,CURVED,24.07,12.2,208.058542857143,2018-05-12,2018-05-11,2018-06-11,22,293.654,,
818,H1087,834,FLAT,7.062,14.636,75.4526685714286,2018-05-12,2018-05-12,2018-06-16,25,103.359432,,
813,H1087,824,FLAT,17.596,14.575,149.157097428571,2018-05-13,2018-05-12,2018-06-17,27,256.4617,,
800,H1087,836,FLAT,8.0,21.0,144.285714285714,2018-05-14,2018-05-11,2018-06-16,29,168.0,,
799,H1087,826,CURVED,20.5,21.0,240.0,2018-05-14,2018-05-11,2018-06-16,29,430.5,,
762,H1088,801,FLAT,28.614,19.075,240.0,2018-05-15,2018-05-06,2018-07-03,34,545.81205,,
851,H1088,144,FLAT,24.366,16.385,240.0,2018-05-15,2018-05-13,2018-06-06,15,399.23691,,
774,H1088,271,FLAT,17.8,16.0,163.668571428571,2018-05-16,2018-05-10,2018-07-01,32,284.8,,
773,H1088,261,FLAT,20.1,16.0,188.574285714286,2018-05-16,2018-05-10,2018-07-01,32,321.6,,
769,H1087,124,FLAT,21.0,18.1,219.602857142857,2018-05-17,2018-05-08,2018-07-02,25,380.1,,
770,H1087,134,FLAT,21.0,18.1,219.602857142857,2018-05-17,2018-05-08,2018-07-02,25,380.1,,
827,H1087,833,FLAT,7.281,14.575,75.8410245714286,2018-05-17,2018-05-17,2018-06-15,24,106.120575,,
826,H1088,823,CURVED,17.548,14.578,148.700110857143,2018-05-17,2018-05-17,2018-06-15,27,255.814744,,
801,H1087,292,FLAT,16.6,19.5,187.374285714286,2018-05-21,2018-05-15,2018-06-22,30,323.7,,
755,H1088,269,FLAT,10.5,18.9,133.56,2018-05-21,2018-05-18,2018-07-13,29,198.45,,
756,H1088,279,FLAT,10.5,18.9,133.56,2018-05-21,2018-05-18,2018-07-13,29,198.45,,
806,H1088,282,FLAT,14.7,19.5,170.382857142857,2018-05-22,2018-05-15,2018-06-21,30,286.65,,
814,H1087,112,FLAT,21.0,8.6,147.131428571429,2018-05-22,2018-05-17,2018-06-16,18,180.6,,
855,H1088,834,FLAT,9.215,10.9,58.2074928571429,2018-05-22,2018-05-18,2018-06-12,19,100.4435,,
854,H1088,824,FLAT,15.665,11.094,105.276874571429,2018-05-22,2018-05-18,2018-06-12,19,173.78751,,
775,H1088,102,FLAT,16.588,12.377,122.386249428571,2018-05-22,2018-05-21,2018-06-26,35,205.309676,,
860,H1087,833,FLAT,8.709,14.287,79.9900142857143,2018-05-22,2018-05-22,2018-06-12,16,124.425483,,
837,H1088,823,FLAT,16.231,14.307,133.753031428571,2018-05-22,2018-05-22,2018-06-17,18,232.216917,,
763,H1087,629,CURVED,15.6,18.9,171.591428571429,2018-05-23,2018-05-12,2018-07-06,32,294.84,,
764,H1087,639,FLAT,15.6,18.9,171.591428571429,2018-05-23,2018-05-12,2018-07-06,32,294.84,,
785,H1087,122,FLAT,12.0,12.3,84.3685714285714,2018-05-23,2018-05-16,2018-07-01,28,147.6,,
786,H1087,132,FLAT,10.219,12.3,73.0622745714286,2018-05-23,2018-05-16,2018-07-01,28,125.6937,,
736,H1087,101,CURVED,11.523,8.65,59.3148654285714,2018-05-23,2018-05-18,2018-07-22,28,99.67395,,
808,H1088,653,CURVED,11.2,17.72,125.553828571429,2018-05-23,2018-05-20,2018-06-23,16,198.464,,
807,H1088,643,FLAT,13.412,17.72,141.108612571429,2018-05-23,2018-05-20,2018-06-23,16,237.66064,,
685,H1087,110,FLAT,12.0,5.487,49.7449054285714,2018-05-24,2018-05-19,2018-07-24,41,65.844,,
725,H1088,123,FLAT,16.13,18.505,172.174835714286,2018-05-27,2018-05-22,2018-07-26,42,298.48565,,
726,H1088,133,FLAT,23.777,18.85,240.0,2018-05-27,2018-05-22,2018-07-26,42,448.19645,,
741,H1088,143,FLAT,5.23,16.375,84.4267214285714,2018-05-28,2018-05-24,2018-07-23,35,85.64125,,
742,H1088,153,FLAT,15.0,16.375,140.897321428571,2018-05-28,2018-05-24,2018-07-23,35,245.625,,
656,H1087,124,FLAT,21.0,18.1,219.602857142857,2018-05-30,2018-05-23,2018-08-17,26,380.1,,
657,H1087,134,FLAT,21.0,18.1,219.602857142857,2018-05-30,2018-05-23,2018-08-17,26,380.1,,
781,H1087,142,CURVED,16.252,5.15,83.0428582857143,2018-05-31,2018-05-26,2018-07-05,30,83.6978,,
782,H1087,152,FLAT,16.252,5.15,83.0428582857143,2018-05-31,2018-05-26,2018-07-05,30,83.6978,,
697,H1088,683,FLAT,16.6,18.9,180.791428571429,2018-06-01,2018-05-16,2018-08-04,24,313.74,,
698,H1088,693,FLAT,16.6,18.9,180.791428571429,2018-06-01,2018-05-16,2018-08-04,24,313.74,,
768,H1087,101,FLAT,13.007,16.37,124.902556857143,2018-06-01,2018-05-30,2018-06-27,22,212.92459,,
671,H1087,183,FLAT,11.2,20.0,150.125714285714,2018-06-02,2018-05-26,2018-08-10,35,224.0,,
746,H1088,103,FLAT,24.0,11.0,199.142857142857,2018-06-02,2018-05-27,2018-07-13,38,264.0,,
678,H1088,193,FLAT,19.9,20.0,227.431428571429,2018-06-03,2018-05-26,2018-08-09,35,398.0,,
666,H1088,261,FLAT,19.155,12.423,148.927129714286,2018-06-03,2018-05-28,2018-08-12,39,237.962565,,
667,H1087,271,FLAT,21.56,12.423,176.904151142857,2018-06-03,2018-05-28,2018-08-12,39,267.83988,,
636,H1087,144,FLAT,15.117,16.07,139.076739714286,2018-06-03,2018-05-29,2018-08-24,25,242.93019,,
643,H1088,154,FLAT,19.39,16.07,181.204857142857,2018-06-03,2018-05-29,2018-08-23,24,311.5973,,
595,H1088,283,FLAT,18.4,18.9,198.791428571429,2018-06-03,2018-05-29,2018-08-23,43,347.76,,
600,H1088,293,FLAT,19.5,18.9,210.702857142857,2018-06-03,2018-05-29,2018-08-20,43,368.55,,
683,H1087,182,FLAT,7.9,19.9,130.977142857143,2018-06-04,2018-05-27,2018-08-09,40,157.21,,
684,H1087,192,FLAT,23.8,19.9,240.0,2018-06-04,2018-05-27,2018-08-09,40,473.62,,
747,H1087,184,FLAT,13.9,8.3,74.8857142857143,2018-06-04,2018-05-28,2018-07-15,28,115.37,,
748,H1087,194,FLAT,18.0,8.3,112.254285714286,2018-06-04,2018-05-28,2018-07-15,28,149.4,,
596,H1088,294,FLAT,20.0,18.4,211.017142857143,2018-06-04,2018-05-29,2018-08-22,45,368.0,,
711,H1088,103,FLAT,23.857,9.5,188.401842571429,2018-06-04,2018-06-02,2018-07-28,34,226.6415,,
753,H1087,161,FLAT,14.057,15.486,124.975841428571,2018-06-05,2018-05-28,2018-07-13,37,217.686702,,
754,H1087,171,CURVED,20.177,15.486,184.836435714286,2018-06-05,2018-05-28,2018-07-13,37,312.461022,,
658,H1087,101,FLAT,30.66,9.4,240.0,2018-06-05,2018-05-29,2018-08-15,31,288.204,,
659,H1088,101,FLAT,30.66,9.4,240.0,2018-06-05,2018-05-29,2018-08-15,31,288.204,,
589,H1087,284,FLAT,20.0,18.4,211.017142857143,2018-06-05,2018-05-29,2018-08-23,45,368.0,,
668,H1087,112,FLAT,20.0,5.15,121.863571428571,2018-06-06,2018-05-30,2018-07-27,41,103.0,,
613,H1088,144,FLAT,15.117,16.07,139.076739714286,2018-06-06,2018-06-01,2018-08-26,25,242.93019,,
614,H1088,154,FLAT,19.39,16.07,181.204857142857,2018-06-06,2018-06-01,2018-08-26,25,311.5973,,
687,H1087,801,FLAT,20.814,15.31,190.748198857143,2018-06-06,2018-06-04,2018-08-06,33,318.66234,,
679,H1088,272,FLAT,15.89,20.773,195.431322571429,2018-06-07,2018-05-29,2018-08-11,33,330.08297,,
699,H1087,144,FLAT,24.366,16.385,240.0,2018-06-07,2018-05-29,2018-08-01,38,399.23691,,
680,H1088,262,FLAT,11.65,20.773,162.068579714286,2018-06-08,2018-05-29,2018-08-11,33,242.00545,,
692,H1088,154,FLAT,24.839,16.385,240.0,2018-06-08,2018-05-29,2018-08-03,39,406.987015,,
700,H1087,143,CURVED,14.606,16.186,135.806237714286,2018-06-08,2018-06-03,2018-08-02,26,236.412716,,
