episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
1612,44845,2962.3062368312089,-2411.56007780852,0.1995269353653715,1530,1206
1613,44846,2963.815709417654,-2475.3003793707039,0.19932740843000621,1530,1206
1614,44806,2871.1145475890571,-2543.5266529561591,0.19912808102157609,1530,1206
1615,44792,2897.6342121481339,-2453.536375528734,0.1989289529405546,1530,1206
1616,44785,2888.4461657943771,-2430.810263925388,0.198730023987614,1530,1206
1617,44778,2847.3581060624761,-2349.7173355103118,0.1985312939636264,1530,1206
1618,44779,2912.3150551745662,-2533.3158866930489,0.19833276266966279,1530,1206
1619,44762,2933.4376420120061,-2463.020581106015,0.19813442990699309,1530,1206
1620,44797,2915.896205003613,-2441.7336841403949,0.1979362954770861,1530,1206
1621,44811,2932.0219459234609,-2490.0081267597361,0.19773835918160901,1530,1206
1622,44762,2861.0546835159212,-2429.577691140365,0.1975406208224274,1530,1206
1623,44828,2914.9830475516419,-2402.3398850149579,0.19734308020160499,1530,1206
1624,44827,2889.415962129588,-2465.0857167026161,0.1971457371214034,1530,1206
1625,44779,2880.8856869078099,-2421.6096084895762,0.196948591384282,1530,1206
1626,44797,2929.295102048633,-2457.5643420598981,0.1967516427928977,1530,1206
1627,44779,2912.2000356459089,-2487.4992567072782,0.1965548911501048,1530,1206
1628,44869,2928.6667564372619,-2604.7135209264129,0.19635833625895471,1530,1206
1629,44918,3004.9667386158799,-2479.739958314346,0.19616197792269571,1530,1206
1630,44798,2939.258019616248,-2458.0185120500851,0.19596581594477311,1530,1206
1631,44737,2852.6556236221249,-2481.5044030041381,0.1957698501288283,1530,1206
1632,44905,2934.4281654296519,-2384.9289998027521,0.19557408027869941,1530,1206
1633,44812,2931.5672124320481,-2514.6021216079071,0.1953785061984207,1530,1206
1634,44812,2947.8446323936059,-2477.0490843098769,0.19518312769222229,1530,1206
1635,44753,2916.883053905362,-2397.982282837982,0.19498794456453011,1530,1206
1636,44848,2910.6719932025521,-2408.2812634489119,0.1947929566199656,1530,1206
1637,44778,2896.240557693397,-2447.690465995322,0.19459816366334559,1530,1206
1638,44797,2869.1069723380879,-2381.882892953703,0.19440356549968221,1530,1206
1639,44763,2872.5052204373878,-2451.7020907711521,0.19420916193418261,1530,1206
1640,44883,2932.1165007234722,-2459.8366329114301,0.19401495277224839,1530,1206
1641,44823,2837.5149957095982,-2424.1178751206489,0.1938209378194761,1530,1206
1642,44814,2943.5667753767079,-2484.8967311318952,0.19362711688165671,1530,1206
1643,44836,2947.7534233217871,-2416.8391013819969,0.19343348976477501,1530,1206
1644,44748,2850.824156640851,-2443.3686177023178,0.1932400562750102,1530,1206
1645,44877,2996.4194759890779,-2548.8563833190119,0.19304681621873521,1530,1206
1646,44784,2911.9485648627242,-2457.7487646993109,0.1928537694025165,1530,1206
1647,44761,2886.4485088300371,-2461.2571859190862,0.19266091563311399,1530,1206
1648,44798,2887.099049990074,-2520.3107490717011,0.19246825471748091,1530,1206
1649,44876,3012.2259310193472,-2410.073764870142,0.19227578646276339,1530,1206
1650,44831,2886.0908467025251,-2566.689286860033,0.19208351067630061,1530,1206
1651,44839,2931.3152914731272,-2448.8506004713599,0.1918914271656243,1530,1206
1652,44780,2958.4802728142108,-2499.4036250248118,0.19169953573845869,1530,1206
1653,44750,2917.1561488663169,-2472.4082499718579,0.19150783620272019,1530,1206
1654,44763,2867.8563317826138,-2414.3773729002032,0.19131632836651749,1530,1206
1655,44794,2889.0681171938691,-2469.5042020634651,0.19112501203815099,1530,1206
1656,44826,2941.2017229294402,-2470.4130300611041,0.1909338870261128,1530,1206
1657,44713,2825.772209955483,-2440.9778058954848,0.19074295313908671,1656,1206
1658,44818,2953.9127762696171,-2375.0201096303158,0.19055221018594759,1656,1206
1659,44790,2892.362332347358,-2430.062345071708,0.19036165797576171,1656,1206
1660,44819,2919.6743149230851,-2405.113763968136,0.1901712963177859,1656,1206
1661,44844,2892.615351500725,-2405.0690977518079,0.18998112502146811,1656,1206
1662,44820,2906.7313101677082,-2516.6826750862479,0.18979114389644661,1656,1206
1663,44815,2858.887621428652,-2412.5081774000992,0.18960135275255019,1656,1206
1664,44833,2905.0476245818559,-2380.5956079014418,0.1894117513997976,1656,1206
1665,44788,2873.7551344152562,-2385.5687986959838,0.1892223396483978,1656,1206
1666,44798,2932.0734021083881,-2504.6653671320792,0.18903311730874939,1656,1206
1667,44795,2891.9471193309669,-2389.8497693411441,0.18884408419144069,1656,1206
1668,44780,2880.8547544886419,-2408.772792437393,0.18865524010724921,1656,1206
1669,44735,2836.6914515846702,-2446.1130211609661,0.18846658486714199,1656,1206
1670,44891,2973.6213104610561,-2461.8609204472941,0.18827811828227481,1656,1206
1671,44797,2907.5317433853652,-2491.6856102146662,0.18808984016399249,1656,1206
1672,44817,2910.4021014694022,-2444.394399455904,0.1879017503238285,1656,1206
1673,44841,2975.2333190488612,-2522.6496539948789,0.1877138485735047,1656,1206
1674,44872,2979.3605110104691,-2506.246284217666,0.18752613472493121,1656,1206
1675,44802,2858.197527277111,-2390.7121850364988,0.18733860859020629,1656,1206
1676,44769,2889.5067260300948,-2442.596152458189,0.1871512699816161,1656,1206
1677,44821,2915.1752109613699,-2471.4096161258171,0.18696411871163451,1656,1206
1678,44799,2943.35716630978,-2413.6107671575378,0.18677715459292279,1656,1206
1679,44807,2944.8360633464622,-2377.5289228595088,0.1865903774383299,1656,1206
1680,44805,2902.0103591398351,-2463.5739717324532,0.18640378706089161,1656,1206
1681,44818,2930.951690613037,-2469.7796572261882,0.18621738327383069,1656,1206
1682,44836,2963.601378155035,-2426.5029626630171,0.1860311658905569,1656,1206
1683,44791,2846.862455366158,-2487.4126780500469,0.18584513472466629,1656,1206
1684,44745,2917.7125729012969,-2501.8509623292211,0.18565928958994171,1656,1206
1685,44881,2975.9409377746442,-2519.1392741751979,0.18547363030035169,1656,1206
1686,44801,2906.046463389865,-2478.1915150725499,0.18528815667005141,1656,1206
1687,44782,2852.7422762768979,-2480.705149821827,0.18510286851338131,1656,1206
1688,44819,2966.0764137836941,-2401.1609434702291,0.18491776564486789,1656,1206
1689,44801,2910.5373428157882,-2425.2250180562628,0.18473284787922309,1656,1206
1690,44811,2894.4083428590011,-2385.899658753126,0.1845481150313438,1656,1206
1691,44829,2971.0664837276431,-2502.5373712295232,0.1843635669163125,1656,1206
1692,44742,2831.5939584266039,-2471.3381065311492,0.18417920334939619,1656,1206
1693,44805,2895.5967479049068,-2464.401017531643,0.18399502414604679,1656,1206
1694,44807,2874.7597623682541,-2500.9171305265372,0.1838110291219007,1656,1206
1695,44844,2960.6337289407929,-2436.515252121008,0.18362721809277879,1656,1206
1696,44758,2882.4757590580921,-2547.579178134245,0.18344359087468601,1656,1206
1697,44787,2900.3144204354621,-2455.1472214975001,0.18326014728381129,1656,1206
1698,44834,2952.420659925544,-2392.8124738333499,0.18307688713652751,1656,1206
1699,44815,2948.2189979404461,-2502.678294470204,0.182893810249391,1656,1206
1700,44837,2921.646184494492,-2589.1651339870159,0.18271091643914161,1656,1206
1701,44790,2913.176010422228,-2442.6426889047411,0.18252820552270249,1656,1206
1702,44801,2921.6661169688182,-2442.4320127118772,0.18234567731717979,1656,1206
1703,44812,2922.0552726004939,-2478.0020109064039,0.18216333163986259,1656,1206
1704,44779,2882.989398799617,-2423.282614213063,0.1819811683082227,1656,1206
1705,44788,2917.0414254477168,-2565.7751667047892,0.1817991871399145,1656,1206
1706,44785,2868.2316306157718,-2443.4209598063799,0.1816173879527746,1656,1206
1707,44759,2866.7137439381331,-2459.1527696656908,0.1814357705648218,1656,1206
1708,44770,2897.5644012820048,-2456.566013104316,0.18125433479425701,1656,1206
1709,44833,2994.649922165529,-2456.5543151681568,0.18107308045946269,1656,1206
1710,44805,2933.8294928177111,-2468.3970321201391,0.18089200737900321,1656,1206
1711,44756,2878.8282032658581,-2410.719185620409,0.18071111537162421,1656,1206
1712,44799,2878.86218542602,-2539.6360947723219,0.18053040425625261,1656,1206
1713,44907,3013.5303483793909,-2453.1292362583331,0.18034987385199641,1656,1206
1714,44839,2942.062363546544,-2475.4787718532839,0.1801695239781444,1656,1206
1715,44818,2916.762159103263,-2468.5581043952088,0.17998935445416619,1656,1206
1716,44818,2875.6282852065392,-2493.8800017417971,0.17980936509971199,1656,1206
1717,44804,2937.2392729904068,-2481.3723497638339,0.17962955573461231,1656,1206
1718,44795,2858.415878506637,-2465.0163830812421,0.1794499261788777,1656,1206
1719,44781,2937.5083091393649,-2468.6984244125579,0.17927047625269879,1656,1206
1720,44764,2870.9163505149859,-2389.5233694225258,0.17909120577644619,1656,1206
1721,44764,2893.1002302483048,-2418.8035420179122,0.17891211457066969,1656,1206
1722,44808,2946.4135572303112,-2483.302092110474,0.17873320245609911,1656,1206
1723,44854,2940.2417251045322,-2381.2283101675912,0.17855446925364299,1656,1206
1724,44782,2918.173458609951,-2493.7965671192901,0.1783759147843893,1656,1206
1725,44848,2893.2120597429471,-2482.7778892381311,0.1781975388696049,1656,1206
1726,44784,2908.9638867279332,-2417.3178807386848,0.1780193413307353,1656,1206
1727,44820,2952.291403340726,-2482.1240509935042,0.17784132198940461,1656,1206
1728,44759,2914.314783974321,-2389.9646315874852,0.17766348066741519,1656,1206
1729,44762,2860.1607078119232,-2481.1667593230809,0.1774858171867478,1656,1206
1730,44803,2901.609363101818,-2478.8092648115489,0.17730833136956101,1656,1206
1731,44837,2959.850842866867,-2478.0760714030898,0.1771310230381915,1656,1206
1732,44863,2922.956733324535,-2456.3947417097861,0.1769538920151533,1656,1206
1733,44913,2934.607411737039,-2488.679560386835,0.17677693812313811,1656,1206
1734,44748,2826.9929591232931,-2376.5959840534888,0.17660016118501501,1656,1206
1735,44823,2960.0650048536422,-2459.4310280114119,0.17642356102383,1656,1206
1736,44808,2939.5068015892739,-2477.8976586388089,0.17624713746280621,1656,1206
1737,44758,2867.6787331808791,-2391.3101244521908,0.17607089032534329,1656,1206
1738,44754,2841.58250591057,-2393.356396037319,0.175894819435018,1656,1206
1739,44768,2875.592136273438,-2435.931374454296,0.175718924615583,1656,1206
1740,44855,2943.2529980742502,-2468.850730350186,0.1755432056909674,1656,1206
1741,44799,2938.3219460466889,-2409.7048592233691,0.17536766248527641,1656,1206
1742,44771,2900.217731610132,-2446.08141997043,0.17519229482279119,1656,1206
1743,44786,2852.085405222168,-2457.2657289417002,0.1750171025279684,1656,1206
1744,44802,2886.6590215634528,-2491.6874140743462,0.17484208542544041,1656,1206
1745,44768,2889.2502490753818,-2406.3386727073121,0.17466724334001499,1656,1206
1746,44821,2924.355877798419,-2477.772041492593,0.17449257609667501,1656,1206
1747,44774,2857.3073734471359,-2417.8229940011302,0.17431808352057829,1656,1206
1748,44762,2869.8181767765832,-2432.3572951456708,0.1741437654370577,1656,1206
1749,44781,2882.681307877363,-2388.2540804457358,0.17396962167162061,1656,1206
1750,44742,2905.9834707449331,-2492.6786877691479,0.17379565204994901,1656,1206
1751,44698,2828.4804883793181,-2469.8073016611438,0.17362185639789909,1750,1206
1752,44816,2903.388708880645,-2514.2100917164612,0.17344823454150121,1750,1206
1753,44802,2924.3391563062901,-2467.1909777205469,0.17327478630695969,1750,1206
1754,44850,2915.09925923735,-2518.755250524071,0.1731015115206527,1750,1206
1755,44853,2930.7228752489882,-2518.8904843929799,0.17292841000913209,1750,1206
1756,44898,2968.6186148128509,-2459.177654590731,0.17275548159912291,1750,1206
1757,44822,2949.167843088328,-2486.1747115445451,0.17258272611752379,1750,1206
1758,44876,2982.8145610884471,-2417.3582118972759,0.17241014339140631,1750,1206
1759,44840,2912.3377466961801,-2462.7700852382332,0.17223773324801489,1750,1206
1760,44762,2919.9515244439472,-2413.668485273367,0.17206549551476691,1750,1206
1761,44769,2887.6050141780611,-2451.5930113292011,0.17189343001925211,1750,1206
1762,44751,2845.9573575235249,-2420.793919506169,0.17172153658923289,1750,1206
1763,44811,2905.4930881365558,-2386.6220621672192,0.17154981505264361,1750,1206
1764,44784,2923.2647821722908,-2463.5572651127968,0.171378265237591,1750,1206
1765,44742,2833.5152113998961,-2400.500399554026,0.17120688697235339,1750,1206
1766,44863,2935.5434639042369,-2414.6357587169919,0.171035680085381,1750,1206
1767,44906,2983.0462875298422,-2473.7759199911229,0.17086464440529561,1750,1206
1768,44777,2904.0186582162291,-2416.7343944199888,0.17069377976089031,1750,1206
1769,44791,2865.4538279656681,-2491.8448740281742,0.17052308598112939,1750,1206
1770,44793,2887.6668253970852,-2454.9975534595878,0.1703525628951483,1750,1206
1771,44872,3004.538072527394,-2480.9336096925299,0.1701822103322532,1750,1206
1772,44768,2891.7222487954459,-2476.1619778789659,0.1700120281219209,1750,1206
1773,44791,2931.994418205571,-2465.9171996644932,0.16984201609379901,1750,1206
1774,44805,2894.8052304049079,-2481.002668341474,0.16967217407770521,1750,1206
1775,44901,3018.4801698140418,-2437.1467287388668,0.16950250190362751,1750,1206
1776,44863,2904.6946431950851,-2453.5747470499582,0.16933299940172389,1750,1206
1777,44749,2880.9714976913519,-2471.1324662491802,0.16916366640232219,1750,1206
1778,44785,2884.115688139726,-2490.1981890740299,0.16899450273591979,1750,1206
1779,44837,2913.027827853773,-2382.2844784849408,0.1688255082331839,1750,1206
1780,44882,2985.1071206400961,-2387.8215014495572,0.16865668272495071,1750,1206
1781,44801,2938.098269388976,-2493.8198609094679,0.16848802604222579,1750,1206
1782,44820,2925.8451609758481,-2490.6592116146981,0.1683195380161836,1750,1206
1783,44780,2858.5941332241559,-2463.9279018311831,0.16815121847816741,1750,1206
1784,44760,2860.9799622823361,-2482.0568217751229,0.1679830672596892,1750,1206
1785,44866,2900.768180407395,-2414.5953077411018,0.16781508419242949,1750,1206
1786,44804,2906.8428821726779,-2447.322829562278,0.1676472691082371,1750,1206
1787,44807,2915.200347406203,-2489.9199270136428,0.1674796218391289,1750,1206
1788,44825,2943.84281257865,-2587.7433325119091,0.16731214221728979,1750,1206
1789,44791,2918.690887108171,-2419.737631871124,0.1671448300750725,1750,1206
1790,44817,2907.7811962184051,-2524.508204121139,0.1669776852449974,1750,1206
1791,44745,2856.5796575232421,-2483.4345631489632,0.16681070755975241,1750,1206
1792,44796,2946.843033740472,-2512.6520091273519,0.16664389685219269,1750,1206
1793,44766,2838.2454981358878,-2406.9936640335768,0.16647725295534049,1750,1206
1794,44842,2893.0476184363911,-2479.9769948920548,0.16631077570238509,1750,1206
1795,44809,2880.7989099447232,-2455.1071471081041,0.16614446492668269,1750,1206
1796,44767,2864.2300821678891,-2398.6140040490441,0.16597832046175601,1750,1206
1797,44746,2909.708754900952,-2366.5889113797298,0.16581234214129431,1750,1206
1798,44846,2934.2357260697768,-2443.808607279158,0.16564652979915301,1750,1206
1799,44775,2919.361996913814,-2451.015926625158,0.16548088326935381,1750,1206
1800,44893,3024.6114944315791,-2515.1155748025521,0.1653154023860845,1750,1206
1801,44781,2913.7176758471778,-2425.0333557472641,0.1651500869836984,1750,1206
1802,44752,2848.7722129087078,-2404.8066137600708,0.1649849368967147,1750,1206
1803,44855,2903.8500785556839,-2379.5067789375762,0.164819951959818,1750,1206
1804,44817,2903.9863921910019,-2512.7694537600792,0.1646551320078582,1750,1206
1805,44884,2967.6205225571262,-2511.677070949147,0.16449047687585031,1750,1206
1806,44771,2875.7635845176351,-2415.9406875734089,0.16432598639897439,1750,1206
1807,44834,2919.2466287090169,-2404.5925247399641,0.16416166041257549,1750,1206
1808,44835,2927.9274708813659,-2499.4700780571411,0.16399749875216291,1750,1206
1809,44850,2943.7358232288698,-2463.4240666010669,0.1638335012534107,1750,1206
1810,44817,2914.0367152290869,-2470.2885774562801,0.1636696677521573,1750,1206
1811,44760,2825.8590356133432,-2439.8294795196448,0.16350599808440519,1750,1206
1812,44822,2919.765664232717,-2497.366926045313,0.16334249208632079,1750,1206
1813,44807,2900.7798389971158,-2459.3352025202521,0.16317914959423441,1750,1206
1814,44822,2996.0980370747552,-2475.8090745435829,0.1630159704446402,1750,1206
1815,44796,2915.903034937262,-2447.1998044771499,0.16285295447419559,1750,1206
1816,44817,2939.2135620978688,-2447.1905959723572,0.16269010151972141,1750,1206
1817,44850,2942.6856154538068,-2453.88614648879,0.16252741141820171,1750,1206
1818,44810,2934.629525268113,-2406.2355270094372,0.16236488400678339,1750,1206
1819,44809,2921.518026240904,-2545.743252839005,0.16220251912277669,1750,1206
1820,44802,2953.0323244067372,-2513.8604061419351,0.16204031660365389,1750,1206
1821,44807,2927.5677328916331,-2463.242324648359,0.1618782762870502,1750,1206
1822,44800,2927.5679876148179,-2379.2087355873059,0.16171639801076321,1750,1206
1823,44760,2871.32628800571,-2364.390537354232,0.16155468161275241,1750,1206
1824,44804,2911.167291455105,-2464.5095571614561,0.16139312693113969,1750,1206
1825,44748,2882.7481193566491,-2443.2164348182851,0.16123173380420849,1750,1206
1826,44879,2951.188856835543,-2522.1929566275721,0.1610705020704043,1750,1206
1827,44754,2840.782243257423,-2535.7278462207569,0.1609094315683339,1750,1206
1828,44810,2857.9751782941971,-2497.0777712095128,0.1607485221367656,1750,1206
1829,44757,2910.5459360300961,-2412.8993877487851,0.16058777361462881,1750,1206
1830,44771,2858.918553536635,-2379.8459905861509,0.1604271858410142,1750,1206
1831,44809,2919.9088951627919,-2521.9401564177829,0.1602667586551732,1750,1206
1832,44784,2887.442063977127,-2436.673468403073,0.16010649189651799,1750,1206
1833,44836,2939.3408281249331,-2440.4495963896711,0.1599463854046215,1750,1206
1834,44875,2949.945623978334,-2469.156306577172,0.15978643901921691,1750,1206
1835,44737,2819.8581616708739,-2442.433611005883,0.15962665258019759,1750,1206
1836,44811,2947.2058158064101,-2524.472175584071,0.15946702592761741,1750,1206
1837,44747,2895.2685013476098,-2445.4512677503162,0.15930755890168979,1750,1206
1838,44818,2931.2006209149249,-2426.8304655124248,0.15914825134278809,1750,1206
1839,44906,2977.1396960788261,-2456.249792392643,0.15898910309144529,1750,1206
1840,44810,2920.46623852329,-2505.8696595813039,0.15883011398835389,1750,1206
1841,44761,2869.151905720576,-2452.3287553323948,0.15867128387436549,1750,1206
1842,44795,2888.1873152088151,-2407.0005310267311,0.15851261259049121,1750,1206
1843,44722,2822.962834877027,-2385.7502789353489,0.1583540999779007,1750,1206
1844,44758,2854.591354600499,-2526.6565284182079,0.15819574587792279,1750,1206
1845,44894,3037.7347487357179,-2466.0922401127168,0.1580375501320449,1750,1206
1846,44770,2895.161628041059,-2419.23305623437,0.1578795125819128,1750,1206
1847,44757,2880.9489409966659,-2457.5532569826819,0.1577216330693309,1750,1206
1848,44785,2874.7821738635489,-2428.1010459611612,0.15756391143626161,1750,1206
1849,44749,2877.7704319908039,-2421.0130124676471,0.1574063475248253,1750,1206
1850,44775,2906.848456608267,-2424.356158958386,0.15724894117730051,1750,1206
1851,44801,2899.3496759983991,-2463.0469675501881,0.15709169223612321,1750,1206
1852,44814,2897.2096571902639,-2504.310128023084,0.15693460054388711,1750,1206
1853,44828,2922.4553717874151,-2447.466527070364,0.15677766594334319,1750,1206
1854,44859,2961.6157208109912,-2445.116700492918,0.15662088827739981,1750,1206
1855,44821,2904.692723920843,-2491.9569532052601,0.15646426738912239,1750,1206
1856,44749,2905.9254539791909,-2343.807149212756,0.15630780312173331,1750,1206
1857,44782,2913.7190809635549,-2455.6338490797202,0.15615149531861161,1750,1206
1858,44781,2902.8232567342829,-2464.5599129353791,0.155995343823293,1750,1206
1859,44750,2888.6416111656972,-2455.1888834406191,0.1558393484794697,1750,1206
1860,44840,2956.286520552997,-2478.1475708039752,0.15568350913099019,1750,1206
1861,44841,3011.5494019666348,-2461.1400986851982,0.15552782562185921,1750,1206
1862,44808,2891.7801892270581,-2379.5394282872949,0.1553722977962374,1750,1206
1863,44808,2940.640229009668,-2468.4039126908201,0.1552169254984411,1750,1206
1864,44789,2929.1986816085769,-2481.7580135475059,0.15506170857294271,1750,1206
1865,44724,2846.7462441282551,-2448.4697604540588,0.15490664686436981,1750,1206
1866,44779,2901.4068550594152,-2397.723246172965,0.1547517402175054,1750,1206
1867,44763,2902.966805662732,-2499.8083139453761,0.15459698847728789,1750,1206
1868,44834,2935.8723541631762,-2378.2750052743108,0.15444239148881059,1750,1206
1869,44742,2895.274218890997,-2389.4886995209408,0.1542879490973218,1750,1206
1870,44801,2918.198982642718,-2452.320340978451,0.15413366114822441,1750,1206
1871,44800,2941.4022377990368,-2441.4644901586998,0.15397952748707619,1750,1206
1872,44779,2889.610418279146,-2491.968475594042,0.15382554795958911,1750,1206
1873,44830,2886.1084754284179,-2338.8463316351722,0.15367172241162949,1750,1206
1874,44901,2986.1088339189309,-2518.6076701169868,0.15351805068921789,1750,1206
1875,44804,2929.609320133583,-2408.5243934592609,0.1533645326385287,1750,1206
1876,44731,2842.8942805357192,-2460.4745822567652,0.15321116810589019,1750,1206
1877,44785,2912.1326345754251,-2387.055649016253,0.15305795693778429,1750,1206
1878,44895,2981.7002148848028,-2456.6027074965632,0.1529048989808465,1750,1206
1879,44768,2822.102019564375,-2420.898740013366,0.15275199408186571,1750,1206
1880,44744,2836.528803741131,-2440.1630983255091,0.1525992420877838,1750,1206
1881,44742,2848.991555967596,-2451.5761701405841,0.15244664284569601,1750,1206
1882,44809,2911.725103003404,-2434.429680355126,0.15229419620285031,1750,1206
1883,44807,2859.2918671159409,-2464.0512343398568,0.1521419020066474,1750,1206
1884,44739,2839.1173242929722,-2408.0853173169439,0.1519897601046408,1750,1206
1885,44745,2889.4665204626381,-2459.510080678815,0.1518377703445361,1750,1206
1886,44772,2917.9663584084401,-2474.158412162797,0.15168593257419161,1750,1206
1887,44788,2860.5977454569561,-2435.2335185094198,0.15153424664161741,1750,1206
1888,44781,2811.6360502334201,-2401.762681522845,0.1513827123949758,1750,1887
1889,44805,2970.2745032803359,-2416.8317253564342,0.1512313296825808,1750,1887
1890,44851,2967.6123507243828,-2436.728212279339,0.15108009835289821,1750,1887
1891,44804,2907.4335935628201,-2409.925076741622,0.1509290182545453,1750,1887
1892,44805,2914.2882974692702,-2452.9043705429631,0.1507780892362908,1750,1887
1893,44704,2833.8456554354329,-2397.7817628255161,0.15062731114705449,1750,1887
1894,44742,2870.8948265624872,-2418.4235714762799,0.1504766838359074,1750,1887
1895,44745,2882.9711495296719,-2395.8069085044108,0.15032620715207151,1750,1887
1896,44868,2936.2598777650642,-2469.039228264342,0.1501758809449194,1750,1887
1897,44798,2903.852612730399,-2369.9068120945772,0.1500257050639745,1750,1887
1898,44812,2888.746313347508,-2440.6891692052632,0.1498756793589105,1750,1887
1899,44725,2827.706185530265,-2431.9529307206708,0.1497258036795516,1750,1887
1900,44761,2850.820089411096,-2432.706906457317,0.14957607787587199,1750,1887
1901,44772,2862.5801308943219,-2384.1263758307982,0.1494265017979961,1750,1887
1902,44850,2940.6026455940619,-2411.942881572746,0.1492770752961981,1750,1887
1903,44798,2874.2081358026471,-2373.9850432190469,0.14912779822090191,1750,1887
1904,44794,2891.0342894263458,-2480.8509263550359,0.14897867042268101,1750,1887
1905,44772,2849.43232185648,-2387.5367307507531,0.14882969175225841,1750,1887
1906,44783,2868.2358698601938,-2417.6012446051068,0.1486808620605061,1750,1887
1907,44794,2940.3668445052322,-2439.0526283365348,0.14853218119844561,1750,1887
1908,44781,2898.9418387675928,-2502.723639365995,0.1483836490172471,1750,1887
1909,44791,2931.6506734219429,-2420.0478791168771,0.1482352653682299,1750,1887
1910,44841,2930.0335768532791,-2503.3669482281239,0.14808703010286159,1750,1887
1911,44781,2879.2199515914481,-2502.0331752830712,0.14793894307275879,1750,1887
1912,44831,2906.8281521716121,-2431.2403165657279,0.14779100412968599,1750,1887
1913,44828,2895.582391664846,-2449.162530240591,0.14764321312555639,1750,1887
1914,44803,2915.9795644221972,-2525.6848813195702,0.14749556991243079,1750,1887
1915,44766,2857.1517275989022,-2441.416185603714,0.1473480743425184,1750,1887
1916,44815,2916.4113436897701,-2472.9150981980538,0.1472007262681759,1750,1887
1917,44798,2890.0537682788081,-2424.319481801389,0.1470535255419077,1750,1887
1918,44807,2892.6191638515179,-2487.895416941441,0.14690647201636581,1750,1887
1919,44752,2851.3769683032419,-2437.8057317148468,0.14675956554434941,1750,1887
1920,44750,2798.7482112809739,-2450.1502369179029,0.14661280597880511,1750,1919
1921,44962,2982.3226117954841,-2521.9784135126638,0.1464661931728263,1750,1919
1922,44737,2845.13189178128,-2404.2482285936348,0.14631972697965351,1750,1919
1923,44783,2850.138903364983,-2456.8525411641331,0.1461734072526738,1750,1919
1924,44807,2928.0880145130882,-2466.7917444713139,0.1460272338454211,1750,1919
1925,44818,2953.7305995404531,-2455.3251021805181,0.14588120661157569,1750,1919
1926,44759,2853.1576165111478,-2487.4814830426749,0.14573532540496409,1750,1919
1927,44754,2910.3621699877722,-2388.428530011643,0.14558959007955921,1750,1919
1928,44769,2876.211846389559,-2505.0885209740532,0.14544400048947961,1750,1919
1929,44763,2927.809038622011,-2474.204344436776,0.14529855648899009,1750,1919
1930,44781,2827.4011039361121,-2388.444072749171,0.14515325793250111,1750,1919
1931,44847,2930.2956034530498,-2434.9658569484432,0.14500810467456859,1750,1919
1932,44755,2876.7752980178971,-2411.205561867976,0.1448630965698941,1750,1919
1933,44800,2919.3833091425072,-2470.843577251952,0.14471823347332419,1750,1919
1934,44793,2883.2132542567788,-2512.1695938149628,0.1445735152398509,1750,1919
1935,44867,2915.2584405392599,-2476.8785590948951,0.14442894172461099,1750,1919
1936,44777,2882.3244697523819,-2428.1150573328391,0.1442845127828864,1750,1919
1937,44785,2924.9694797441439,-2500.4136766713659,0.1441402282701035,1750,1919
1938,44779,2883.519877470655,-2506.798356977341,0.14399608804183339,1750,1919
1939,44844,2923.656565971995,-2544.0569635846668,0.14385209195379159,1750,1919
1940,44920,3104.2471314058989,-2413.4678474821958,0.14370823986183781,1750,1919
1941,44767,2885.670163029929,-2416.4885506217179,0.14356453162197591,1750,1919
1942,44771,2882.214666342667,-2475.8550175008331,0.1434209670903539,1750,1919
1943,44766,2898.134972841583,-2437.9853545197889,0.1432775461232636,1750,1919
1944,44818,2946.953858902285,-2407.813392618375,0.14313426857714029,1750,1919
1945,44754,2860.322447128432,-2352.0271255377402,0.14299113430856319,1750,1919
1946,44813,2932.8442747561849,-2454.1974806828612,0.14284814317425459,1750,1919
1947,44781,2869.8568612699642,-2504.16488592423,0.14270529503108029,1750,1919
1948,44789,2880.4318745287392,-2350.863316326192,0.14256258973604929,1750,1919
1949,44780,2853.8739679361738,-2356.4668699567919,0.14242002714631319,1750,1919
1950,44772,2879.0542022847821,-2416.1813078393452,0.1422776071191669,1750,1919
1951,44844,2963.3883626138372,-2452.4687423578971,0.14213532951204769,1750,1919
1952,44816,2903.9312466718989,-2477.1510491639669,0.1419931941825357,1750,1919
1953,44794,2888.7768565551678,-2559.7883077168431,0.14185120098835319,1750,1919
1954,44781,2857.2697338077792,-2426.6635800227932,0.1417093497873648,1750,1919
1955,44814,2909.866999370171,-2484.5084417679418,0.14156764043757741,1750,1919
1956,44768,2920.8465909818879,-2404.6260479760081,0.1414260727971399,1750,1919
1957,44745,2895.1692877787532,-2462.5357405556369,0.14128464672434271,1750,1919
1958,44774,2918.9434978218292,-2399.263156172839,0.14114336207761841,1750,1919
1959,44777,2873.33800327367,-2455.487415277787,0.14100221871554081,1750,1919
1960,44740,2841.7586170643722,-2436.587139727952,0.1408612164968252,1750,1919
1961,44787,2875.0809767353999,-2519.027128480795,0.14072035528032839,1750,1919
1962,44745,2867.2211551157789,-2358.7431689642972,0.1405796349250481,1750,1919
1963,44776,2884.2141412214892,-2436.185337297502,0.14043905529012299,1750,1919
1964,44717,2802.9393633210379,-2371.509937626844,0.14029861623483289,1750,1919
1965,44849,2979.2432817719432,-2440.8468024013828,0.14015831761859809,1750,1919
