seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
776,271,H1088,22,PPT0058A,0东-16,67,101,125,0,34,True,True,ALLOCATED,18.58
766,268,H1087,3,BQM4808A,Bay48-S-8,67,96,130,0,29,True,True,ALLOCATED,18.86
841,184,H1088,27,PPT1003A,Bay10-S-5,68,98,103,0,30,True,True,ALLOCATED,12.44
836,194,H1088,55,PPT0808A,Bay8-S-15,68,98,104,0,30,True,True,ALLOCATED,12.9
875,161,H1087,56,PPT0809A,Bay8-S-17,68,86,96,0,18,True,True,ALLOCATED,13.47
876,171,H1087,57,PPT0810A,Bay8-S-19,68,86,96,0,18,True,True,ALLOCATED,13.78
779,272,H1087,58,PPT0811A,Bay8-S-21,68,99,128,0,31,True,True,ALLOCATED,17.83
778,262,H1088,59,PPT0857A,Bay8-N-14,68,99,128,0,31,True,True,ALLOCATED,17.87
767,278,H1087,60,PPT0858A,Bay8-N-16,68,96,130,0,28,True,True,ALLOCATED,17.45
762,801,H1088,2,BQM4803A,Bay48-S-3,221,255,129,126,34,True,True,ALLOCATED,-238.39
783,183,H1087,4,BQM4810A,Bay48-S-10,71,91,123,0,20,True,True,ALLOCATED,16.16
784,193,H1087,10,BQM4202A,Bay42-S-2,71,91,123,0,20,True,True,ALLOCATED,18.18
832,182,H1087,8,BQM4503A,Bay45-S-3,221,238,113,125,17,True,True,ALLOCATED,-238.79
833,192,H1087,18,PPT0054A,0东-8,72,89,113,0,17,True,True,ALLOCATED,16.01
816,642,H1087,23,PPT0059A,0东-18,72,88,117,0,16,True,True,ALLOCATED,18.46
817,652,H1087,26,PPT1002A,Bay10-S-3,72,88,117,0,16,True,True,ALLOCATED,18.27
769,124,H1087,15,PPT0051A,0东-2,73,98,128,0,25,True,True,ALLOCATED,19.53
770,134,H1087,51,PPT0802A,Bay8-S-3,73,98,128,0,25,True,True,ALLOCATED,19.32
845,182,H1087,28,PPT1004A,Bay10-S-7,74,92,109,0,18,True,True,ALLOCATED,16.78
846,192,H1087,29,PPT1005A,Bay10-S-9,74,92,109,0,18,True,True,ALLOCATED,15.26
791,832,H1088,13,PPT0003A,0西-5,75,111,118,0,36,True,True,ALLOCATED,12.56
790,822,H1088,35,PPT1011A,Bay10-S-21,75,111,118,0,36,True,True,ALLOCATED,14.65
774,271,H1088,41,PPT1054A,Bay10-N-8,75,107,127,0,32,True,True,ALLOCATED,17.56
773,261,H1088,61,PPT0859A,Bay8-N-18,75,107,127,0,32,True,True,ALLOCATED,17.65
798,125,H1087,39,PPT1052A,Bay10-N-4,76,110,113,0,34,True,True,ALLOCATED,12.87
780,135,H1087,40,PPT1053A,Bay10-N-6,76,119,123,0,43,True,True,ALLOCATED,13.83
800,836,H1087,62,PPT0861A,Bay8-N-22,76,105,112,0,29,True,True,ALLOCATED,13.31
799,826,H1087,4,BQM4810A,Bay48-S-10,91,120,112,8,29,True,True,ALLOCATED,-1.34
834,123,H1087,42,PPT1055A,Bay10-N-10,76,98,107,0,22,True,True,ALLOCATED,14.26
835,133,H1088,7,BQM4853A,Bay48-N-3,222,244,107,137,22,True,True,ALLOCATED,-262.06
813,824,H1087,30,PPT1006A,Bay10-S-11,77,104,113,0,27,True,True,ALLOCATED,15.01
818,834,H1087,32,PPT1008A,Bay10-S-15,77,102,112,0,25,True,True,ALLOCATED,13.44
763,629,H1087,43,PPT1056A,Bay10-N-12,77,109,132,0,32,True,True,ALLOCATED,18.29
764,639,H1087,44,PPT1057A,Bay10-N-14,77,109,132,0,32,True,True,ALLOCATED,18.29
851,144,H1088,8,BQM4503A,Bay45-S-3,238,253,102,151,15,True,True,ALLOCATED,-289.12
806,282,H1088,31,PPT1007A,Bay10-S-13,80,110,117,0,30,True,True,ALLOCATED,15.38
801,292,H1087,36,PPT1012A,Bay10-S-23,80,110,118,0,30,True,True,ALLOCATED,16.1
785,122,H1087,19,PPT0055A,0东-10,81,109,127,0,28,True,True,ALLOCATED,15.36
786,132,H1087,20,PPT0056A,0东-12,81,109,127,0,28,True,True,ALLOCATED,15.1
697,683,H1088,37,PPT1013A,Bay10-S-25,81,105,161,0,24,True,True,ALLOCATED,19.36
698,693,H1088,45,PPT1058A,Bay10-N-16,81,105,161,0,24,True,True,ALLOCATED,18.92
826,823,H1088,16,PPT0052A,0东-4,82,109,111,0,27,True,True,ALLOCATED,13.45
827,833,H1087,17,PPT0053A,0东-6,82,106,111,0,24,True,True,ALLOCATED,12.26
814,112,H1087,52,PPT0803A,Bay8-S-5,82,100,112,0,18,True,True,ALLOCATED,14.45
855,834,H1088,24,PPT0060A,0东-20,83,102,108,0,19,True,True,ALLOCATED,12.53
854,824,H1088,25,PPT1001A,Bay10-S-1,83,102,108,0,19,True,True,ALLOCATED,13.37
755,269,H1088,46,PPT1059A,Bay10-N-18,83,112,139,0,29,True,True,ALLOCATED,17.48
756,279,H1088,48,PPT1061A,Bay10-N-22,83,112,139,0,29,True,True,ALLOCATED,17.48
736,101,H1087,49,PPT1062A,Bay10-N-24,83,111,148,0,28,True,True,ALLOCATED,16.25
685,110,H1087,63,PPT0862A,Bay8-N-24,84,125,150,0,41,True,True,ALLOCATED,16.5
808,653,H1088,14,PPT0004A,0西-7,85,101,119,0,16,True,True,ALLOCATED,15.96
807,643,H1088,64,PPT0863A,Bay8-N-26,85,101,119,0,16,True,True,ALLOCATED,16.3
775,102,H1088,47,PPT1060A,Bay10-N-20,86,121,122,0,35,True,True,ALLOCATED,12.77
860,833,H1087,9,BQM4504A,Bay45-S-4,87,103,108,0,16,True,True,ALLOCATED,12.48
837,823,H1088,11,PPT0001A,0西-1,87,105,113,0,18,True,True,ALLOCATED,14.36
725,123,H1088,56,PPT0809A,Bay8-S-17,87,129,152,0,42,True,True,ALLOCATED,17.99
726,133,H1088,7,BQM4853A,Bay48-N-3,244,286,152,134,42,True,True,ALLOCATED,-255.04
656,124,H1087,57,PPT0810A,Bay8-S-19,88,114,174,0,26,True,True,ALLOCATED,19.32
657,134,H1087,65,PPT0864A,Bay8-N-28,88,114,174,0,26,True,True,ALLOCATED,19.32
741,143,H1088,18,PPT0054A,0东-8,89,124,149,0,35,True,True,ALLOCATED,16.02
742,153,H1088,23,PPT0059A,0东-18,89,124,149,0,35,True,True,ALLOCATED,18.25
